"id","path_id","level_id","component_added","stress","median","verification","classification","example"
"0",10,0,NA,128,0.712488,"gradual","best","list"
"400000000000",10,1.26582278481013,"m.appendLemmaLoopBody.2.post.acc.32",128,7.723709,"gradual","best","list"
"400020000000",10,2.53164556962025,"m.list_insert.4.unfold.pred_inst.49",128,7.801451,"gradual","best","list"
"400022000000",10,3.79746835443038,"m.list_insert.5.inv.acc.53",128,7.872086,"gradual","best","list"
"400022080000",10,5.06329113924051,"m.list_insert.4.unfold.pred_inst.59",128,7.750904,"gradual","best","list"
"40400022080000",10,6.32911392405063,"m.appendLemmaLoopBody.1.pre.acc.24",128,7.721516,"gradual","best","list"
"40404022080000",10,7.59493670886076,"m.create_list.3.fold.pred_inst.40",128,7.844142,"gradual","best","list"
"40404022280000",10,8.86075949367089,"m.list_insert.5.inv.acc.57",128,7.724718,"gradual","best","list"
"404040a2280000",10,10.126582278481,"m.list_insert.3.fold.pred_inst.47",128,7.850593,"gradual","best","list"
"424040a2280000",10,11.3924050632911,"m.appendLemmaLoopBody.2.post.default.29",128,7.71972,"gradual","best","list"
"40424040a2280000",10,12.6582278481013,"m.appendLemmaAfterLoopBody.3.fold.pred_inst.16",128,7.781282,"gradual","best","list"
"140424040a2280000",10,13.9240506329114,"m.appendLemmaAfterLoopBody.3.fold.pred_inst.14",128,7.746187,"gradual","best","list"
"140424040a2280200",10,15.1898734177215,"m.main.5.inv.default.69",128,7.692384,"gradual","best","list"
"140424040a2284200",10,16.4556962025316,"m.list_insert.3.fold.pred_inst.64",128,7.661602,"gradual","best","list"
"10140424040a2284200",10,17.7215189873418,"m.appendLemmaAfterLoopBody.1.pre.acc.6",128,7.660338,"gradual","best","list"
"10140424040a2384200",10,18.9873417721519,"m.list_insert.5.inv.acc.58",128,7.655909,"gradual","best","list"
"10150424040a2384200",10,20.253164556962,"m.appendLemmaLoopBody.1.pre.default.18",128,7.773343,"gradual","best","list"
"10150424040a2384240",10,21.5189873417722,"p.sortedSeg.6.pred.acc.72",128,7.635037,"gradual","best","list"
"10150c24040a2384240",10,22.7848101265823,"m.appendLemmaLoopBody.1.pre.default.23",128,7.649303,"gradual","best","list"
"101d0c24040a2384240",10,24.0506329113924,"m.appendLemmaAfterLoopBody.4.unfold.pred_inst.15",128,7.690544,"gradual","best","list"
"101d4c24040a2384240",10,25.3164556962025,"m.appendLemmaLoopBody.1.pre.acc.20",128,7.809041,"gradual","best","list"
"101d4c24040a2384640",10,26.5822784810127,"m.main.5.inv.default.68",128,7.678037,"gradual","best","list"
"501d4c24040a2384640",10,27.8481012658228,"m.appendLemmaAfterLoopBody.1.pre.default.4",128,7.772307,"gradual","best","list"
"501d4c24440a2384640",10,29.1139240506329,"m.appendLemmaLoopBody.4.unfold.pred_inst.36",128,7.719622,"gradual","best","list"
"501d4c24440a23846c0",10,30.379746835443,"p.sortedSeg.6.pred.pred_inst.71",128,7.662285,"gradual","best","list"
"509d4c24440a23846c0",10,31.6455696202532,"m.appendLemmaAfterLoopBody.2.post.acc.11",128,7.876932,"gradual","best","list"
"509d4c24440a23846c1",10,32.9113924050633,"p.sortedSegHelper.6.pred.acc.78",128,7.818579,"gradual","best","list"
"509d4c24440b23846c1",10,34.1772151898734,"m.list_insert.3.fold.pred_inst.50",128,7.694174,"gradual","best","list"
"509d4c24444b23846c1",10,35.4430379746835,"m.list_insert.4.unfold.pred_inst.44",128,7.769183,"gradual","best","list"
"509d4c24444b238c6c1",10,36.7088607594937,"m.list_insert.3.fold.pred_inst.63",128,7.738747,"gradual","best","list"
"d09d4c24444b238c6c1",10,37.9746835443038,"m.appendLemmaAfterLoopBody.1.pre.acc.3",128,7.752793,"gradual","best","list"
"d09d4c34444b238c6c1",10,39.2405063291139,"m.appendLemmaLoopBody.2.post.default.30",128,7.83068,"gradual","best","list"
"d09d4c34444f238c6c1",10,40.5063291139241,"m.list_insert.3.fold.pred_inst.48",128,7.736392,"gradual","best","list"
"d29d4c34444f238c6c1",10,41.7721518987342,"m.appendLemmaAfterLoopBody.2.post.default.9",128,7.786869,"gradual","best","list"
"d29d4c34444f238c6d1",10,43.0379746835443,"p.sortedSegHelper.6.pred.default.74",128,7.749463,"gradual","best","list"
"d29d4c3c444f238c6d1",10,44.3037974683544,"m.appendLemmaLoopBody.2.post.acc.31",128,7.63357,"gradual","best","list"
"d29d4c3c544f238c6d1",10,45.5696202531646,"m.create_list.2.post.pred_inst.38",128,7.705516,"gradual","best","list"
"d29d4c3c544fa38c6d1",10,46.8354430379747,"m.list_insert.5.inv.pred_inst.51",128,7.719988,"gradual","best","list"
"d29d5c3c544fa38c6d1",10,48.1012658227848,"m.appendLemmaLoopBody.1.pre.default.22",128,7.853202,"gradual","best","list"
"d29d5c7c544fa38c6d1",10,49.3670886075949,"m.appendLemmaLoopBody.2.post.pred_inst.28",128,8.057206,"gradual","best","list"
"4d29d5c7c544fa38c6d1",10,50.6329113924051,"m.appendLemmaAfterLoopBody.1.pre.pred_inst.0",128,7.763064,"gradual","best","list"
"4d69d5c7c544fa38c6d1",10,51.8987341772152,"m.appendLemmaAfterLoopBody.1.pre.pred_inst.8",128,7.74031,"gradual","best","list"
"4d69d5c7c546fa38c6d1",10,53.1645569620253,"m.list_insert.4.unfold.pred_inst.45",128,7.837732,"gradual","best","list"
"4d69d5c7c54efa38c6d1",10,54.4303797468354,"m.list_insert.2.post.pred_inst.43",128,7.872613,"gradual","best","list"
"4d6dd5c7c54efa38c6d1",10,55.6962025316456,"m.appendLemmaAfterLoopBody.2.post.pred_inst.12",128,7.818685,"gradual","best","list"
"5d6dd5c7c54efa38c6d1",10,56.9620253164557,"m.appendLemmaAfterLoopBody.1.pre.acc.2",128,7.764893,"gradual","best","list"
"5d6dd5c7c54efa38d6d1",10,58.2278481012658,"m.list_insert.3.fold.pred_inst.66",128,7.917341,"gradual","best","list"
"5d6dd5c7c54efa39d6d1",10,59.493670886076,"m.list_insert.4.unfold.pred_inst.62",128,7.890551,"gradual","best","list"
"5d6dd5c7c54efa39d7d1",10,60.7594936708861,"p.sorted.6.pred.pred_inst.70",128,8.01184,"gradual","best","list"
"5d6dd5c7c54ffa39d7d1",10,62.0253164556962,"m.list_insert.3.fold.pred_inst.46",128,7.92782,"gradual","best","list"
"5d6dd5c7c54ffa39d7d5",10,63.2911392405063,"p.sortedSegHelper.6.pred.default.76",128,8.145884,"gradual","best","list"
"5d6dd7c7c54ffa39d7d5",10,64.5569620253165,"m.appendLemmaLoopBody.1.pre.pred_inst.21",128,8.081218,"gradual","best","list"
"5d6dd7d7c54ffa39d7d5",10,65.8227848101266,"m.appendLemmaLoopBody.1.pre.default.26",128,8.170037,"gradual","best","list"
"5d6dd7d7d54ffa39d7d5",10,67.0886075949367,"m.appendLemmaLoopBody.4.unfold.pred_inst.34",128,7.955926,"gradual","best","list"
"5d6dd7d7d54ffa3bd7d5",10,68.3544303797468,"m.list_insert.3.fold.pred_inst.61",128,8.100645,"gradual","best","list"
"5d6dd7d7d54ffabbd7d5",10,69.620253164557,"m.list_insert.5.inv.default.55",128,8.408127,"gradual","best","list"
"5d6dd7d7d54ffafbd7d5",10,70.8860759493671,"m.list_insert.5.inv.pred_inst.56",128,8.487438,"gradual","best","list"
"5d6dd7f7d54ffafbd7d5",10,72.1518987341772,"m.appendLemmaLoopBody.1.pre.acc.25",128,8.459433,"gradual","best","list"
"5d6dd7f7f54ffafbd7d5",10,73.4177215189873,"m.appendLemmaLoopBody.2.post.pred_inst.33",128,8.290432,"gradual","best","list"
"5d6dd7f7f54ffbfbd7d5",10,74.6835443037975,"m.list_insert.5.inv.acc.54",128,8.338629,"gradual","best","list"
"5d6dd7f7f54ffbfbf7d5",10,75.9493670886076,"m.list_insert.4.unfold.pred_inst.65",128,8.242685,"gradual","best","list"
"5d6dd7f7f55ffbfbf7d5",10,77.2151898734177,"m.list_insert.1.pre.pred_inst.42",128,8.284391,"gradual","best","list"
"5d6dd7f7f5dffbfbf7d5",10,78.4810126582278,"m.create_list.3.fold.pred_inst.39",128,8.181353,"gradual","best","list"
"5d6dd7f7f5dffbfbf7f5",10,79.746835443038,"p.sortedSeg.6.pred.acc.73",128,8.235689,"gradual","best","list"
"5d6df7f7f5dffbfbf7f5",10,81.0126582278481,"m.appendLemmaLoopBody.1.pre.pred_inst.17",128,8.360573,"gradual","best","list"
"5d6df7f7fddffbfbf7f5",10,82.2784810126582,"m.appendLemmaLoopBody.3.fold.pred_inst.35",128,8.244185,"gradual","best","list"
"5d6dfff7fddffbfbf7f5",10,83.5443037974684,"m.appendLemmaLoopBody.1.pre.acc.19",128,8.160797,"gradual","best","list"
"5d6dfff7fddffbfbfff5",10,84.8101265822785,"m.list_insert.3.fold.pred_inst.67",128,7.851671,"gradual","best","list"
"5d7dfff7fddffbfbfff5",10,86.0759493670886,"m.appendLemmaAfterLoopBody.2.post.acc.10",128,7.871114,"gradual","best","list"
"5d7dfff7fddffbfffff5",10,87.3417721518987,"m.list_insert.3.fold.pred_inst.60",128,7.889681,"gradual","best","list"
"7d7dfff7fddffbfffff5",10,88.6075949367088,"m.appendLemmaAfterLoopBody.1.pre.default.1",128,7.833012,"gradual","best","list"
"7f7dfff7fddffbfffff5",10,89.873417721519,"m.appendLemmaAfterLoopBody.1.pre.acc.5",128,7.78731,"gradual","best","list"
"7ffdfff7fddffbfffff5",10,91.1392405063291,"m.appendLemmaAfterLoopBody.1.pre.default.7",128,7.941865,"gradual","best","list"
"7ffffff7fddffbfffff5",10,92.4050632911392,"m.appendLemmaAfterLoopBody.4.unfold.pred_inst.13",128,7.845791,"gradual","best","list"
"7ffffff7ffdffbfffff5",10,93.6708860759494,"m.appendLemmaLoopBody.3.fold.pred_inst.37",128,7.781756,"gradual","best","list"
"7ffffff7ffdffffffff5",10,94.9367088607595,"m.list_insert.5.inv.default.52",128,7.956424,"gradual","best","list"
"7ffffff7fffffffffff5",10,96.2025316455696,"m.create_list.3.fold.pred_inst.41",128,7.894511,"gradual","best","list"
"7ffffff7fffffffffff7",10,97.4683544303797,"p.sortedSegHelper.6.pred.acc.77",128,7.730328,"gradual","best","list"
"7ffffff7ffffffffffff",10,98.7341772151899,"p.sortedSegHelper.6.pred.pred_inst.75",128,8.656325,"gradual","best","list"
"7fffffffffffffffffff",10,100,"m.appendLemmaLoopBody.1.pre.pred_inst.27",128,8.660959,"gradual","best","list"
"0",21,0,NA,128,0.712488,"gradual","worst","list"
"1000000000000",21,1.26582278481013,"m.appendLemmaLoopBody.2.post.default.30",128,7.750548,"gradual","worst","list"
"1000010000000",21,2.53164556962025,"m.list_insert.3.fold.pred_inst.50",128,7.817592,"gradual","worst","list"
"1080010000000",21,3.79746835443038,"m.appendLemmaLoopBody.3.fold.pred_inst.35",128,7.689728,"gradual","worst","list"
"200001080010000000",21,5.06329113924051,"m.appendLemmaAfterLoopBody.2.post.default.9",128,7.708518,"gradual","worst","list"
"200041080010000000",21,6.32911392405063,"m.appendLemmaLoopBody.1.pre.acc.24",128,7.76321,"gradual","worst","list"
"200041088010000000",21,7.59493670886076,"m.create_list.3.fold.pred_inst.39",128,7.716172,"gradual","worst","list"
"2000410a8010000000",21,8.86075949367089,"m.appendLemmaLoopBody.3.fold.pred_inst.37",128,7.768848,"gradual","worst","list"
"2000410a8014000000",21,10.126582278481,"m.list_insert.5.inv.default.52",128,7.72204,"gradual","worst","list"
"2010410a8014000000",21,11.3924050632911,"m.appendLemmaLoopBody.1.pre.default.18",128,7.703973,"gradual","worst","list"
"2010412a8014000000",21,12.6582278481013,"m.appendLemmaLoopBody.2.post.pred_inst.33",128,7.783224,"gradual","worst","list"
"2810412a8014000000",21,13.9240506329114,"m.appendLemmaAfterLoopBody.2.post.acc.11",128,7.886303,"gradual","worst","list"
"2810412a8014000040",21,15.1898734177215,"p.sortedSeg.6.pred.acc.72",128,7.875932,"gradual","worst","list"
"2810412a80140000c0",21,16.4556962025316,"p.sortedSeg.6.pred.pred_inst.71",128,7.720061,"gradual","worst","list"
"2810412e80140000c0",21,17.7215189873418,"m.appendLemmaLoopBody.4.unfold.pred_inst.36",128,7.832545,"gradual","worst","list"
"102810412e80140000c0",21,18.9873417721519,"m.appendLemmaAfterLoopBody.1.pre.acc.2",128,7.820417,"gradual","worst","list"
"102810412e80140001c0",21,20.253164556962,"p.sorted.6.pred.pred_inst.70",128,7.781104,"gradual","worst","list"
"102850412e80140001c0",21,21.5189873417722,"m.appendLemmaAfterLoopBody.3.fold.pred_inst.16",128,7.726609,"gradual","worst","list"
"102850412e80140001c8",21,22.7848101265823,"p.sortedSegHelper.6.pred.pred_inst.75",128,7.735754,"gradual","worst","list"
"102850412ec0140001c8",21,24.0506329113924,"m.create_list.3.fold.pred_inst.40",128,7.763445,"gradual","worst","list"
"102850412ec0140001d8",21,25.3164556962025,"p.sortedSegHelper.6.pred.default.74",128,7.790062,"gradual","worst","list"
"102850412ec0144001d8",21,26.5822784810127,"m.list_insert.5.inv.pred_inst.56",128,7.793524,"gradual","worst","list"
"102850412ec0144001d9",21,27.8481012658228,"p.sortedSegHelper.6.pred.acc.78",128,7.695529,"gradual","worst","list"
"502850412ec0144001d9",21,29.1139240506329,"m.appendLemmaAfterLoopBody.1.pre.pred_inst.0",128,7.979361,"gradual","worst","list"
"502850412ec0146001d9",21,30.379746835443,"m.list_insert.5.inv.acc.57",128,7.711585,"gradual","worst","list"
"5028d0412ec0146001d9",21,31.6455696202532,"m.appendLemmaAfterLoopBody.4.unfold.pred_inst.15",128,7.85149,"gradual","worst","list"
"5228d0412ec0146001d9",21,32.9113924050633,"m.appendLemmaAfterLoopBody.1.pre.acc.5",128,7.774412,"gradual","worst","list"
"5228d0412ec0346001d9",21,34.1772151898734,"m.list_insert.4.unfold.pred_inst.49",128,7.731517,"gradual","worst","list"
"5229d0412ec0346001d9",21,35.4430379746835,"m.appendLemmaAfterLoopBody.3.fold.pred_inst.14",128,7.746388,"gradual","worst","list"
"5269d0412ec0346001d9",21,36.7088607594937,"m.appendLemmaAfterLoopBody.1.pre.pred_inst.8",128,7.816639,"gradual","worst","list"
"526bd0412ec0346001d9",21,37.9746835443038,"m.appendLemmaAfterLoopBody.4.unfold.pred_inst.13",128,7.780745,"gradual","worst","list"
"526bd0452ec0346001d9",21,39.2405063291139,"m.appendLemmaLoopBody.2.post.pred_inst.28",128,7.720884,"gradual","worst","list"
"526bd0452ec0346001db",21,40.5063291139241,"p.sortedSegHelper.6.pred.acc.77",128,7.791627,"gradual","worst","list"
"526bd0452ec0346003db",21,41.7721518987342,"m.main.5.inv.default.69",128,7.75233,"gradual","worst","list"
"726bd0452ec0346003db",21,43.0379746835443,"m.appendLemmaAfterLoopBody.1.pre.default.1",128,7.734256,"gradual","worst","list"
"726bf0452ec0346003db",21,44.3037974683544,"m.appendLemmaLoopBody.1.pre.pred_inst.17",128,7.839146,"gradual","worst","list"
"726bf0452ec8346003db",21,45.5696202531646,"m.list_insert.2.post.pred_inst.43",128,307.503515,"gradual","worst","list"
"726bf0452ec8b46003db",21,46.8354430379747,"m.list_insert.3.fold.pred_inst.47",128,298.406606,"gradual","worst","list"
"726bf0452ec8f46003db",21,48.1012658227848,"m.list_insert.3.fold.pred_inst.48",128,301.645177,"gradual","worst","list"
"726bf045aec8f46003db",21,49.3670886075949,"m.appendLemmaLoopBody.2.post.acc.31",128,297.733871,"gradual","worst","list"
"726bf045afc8f46003db",21,50.6329113924051,"m.create_list.2.post.pred_inst.38",128,309.321964,"gradual","worst","list"
"726bf045afc8f66003db",21,51.8987341772152,"m.list_insert.5.inv.acc.53",128,306.934833,"gradual","worst","list"
"726bf045afc8f76003db",21,53.1645569620253,"m.list_insert.5.inv.acc.54",128,301.736543,"gradual","worst","list"
"726bf045afc9f76003db",21,54.4303797468354,"m.list_insert.3.fold.pred_inst.46",128,306.765554,"gradual","worst","list"
"726bf065afc9f76003db",21,55.6962025316456,"m.appendLemmaLoopBody.1.pre.acc.25",128,298.280865,"gradual","worst","list"
"726bf065afd9f76003db",21,56.9620253164557,"m.list_insert.1.pre.pred_inst.42",128,309.229002,"gradual","worst","list"
"726bf065afd9f76043db",21,58.2278481012658,"m.list_insert.3.fold.pred_inst.64",128,301.829376,"gradual","worst","list"
"726bf065afd9f76063db",21,59.493670886076,"m.list_insert.4.unfold.pred_inst.65",128,299.531254,"gradual","worst","list"
"726bf065afd9f76263db",21,60.7594936708861,"m.list_insert.3.fold.pred_inst.61",128,305.974657,"gradual","worst","list"
"726bf065afd9ff6263db",21,62.0253164556962,"m.list_insert.5.inv.pred_inst.51",128,310.271083,"gradual","worst","list"
"726bf065afd9ff62e3db",21,63.2911392405063,"m.list_insert.3.fold.pred_inst.63",128,309.722243,"gradual","worst","list"
"726bf065afd9ff66e3db",21,64.5569620253165,"m.list_insert.3.fold.pred_inst.60",128,309.771257,"gradual","worst","list"
"726bf065afd9ff66e7db",21,65.8227848101266,"m.main.5.inv.default.68",128,301.467874,"gradual","worst","list"
"726bf065aff9ff66e7db",21,67.0886075949367,"m.create_list.3.fold.pred_inst.41",128,310.217973,"gradual","worst","list"
"726bf265aff9ff66e7db",21,68.3544303797468,"m.appendLemmaLoopBody.1.pre.pred_inst.21",128,305.864488,"gradual","worst","list"
"726bf265aff9ff66e7fb",21,69.620253164557,"p.sortedSeg.6.pred.acc.73",128,312.389396,"gradual","worst","list"
"726ff265aff9ff66e7fb",21,70.8860759493671,"m.appendLemmaAfterLoopBody.2.post.pred_inst.12",128,308.729079,"gradual","worst","list"
"726ff665aff9ff66e7fb",21,72.1518987341772,"m.appendLemmaLoopBody.1.pre.acc.20",128,305.499503,"gradual","worst","list"
"726ff665aff9ff6ee7fb",21,73.4177215189873,"m.list_insert.4.unfold.pred_inst.59",128,303.842756,"gradual","worst","list"
"736ff665aff9ff6ee7fb",21,74.6835443037975,"m.appendLemmaAfterLoopBody.1.pre.acc.6",128,301.613169,"gradual","worst","list"
"7b6ff665aff9ff6ee7fb",21,75.9493670886076,"m.appendLemmaAfterLoopBody.1.pre.acc.3",128,305.581171,"gradual","worst","list"
"7b7ff665aff9ff6ee7fb",21,77.2151898734177,"m.appendLemmaAfterLoopBody.2.post.acc.10",128,308.098786,"gradual","worst","list"
"7b7ffe65aff9ff6ee7fb",21,78.4810126582278,"m.appendLemmaLoopBody.1.pre.acc.19",128,302.348462,"gradual","worst","list"
"7b7ffe65affdff6ee7fb",21,79.746835443038,"m.list_insert.4.unfold.pred_inst.44",128,309.262647,"gradual","worst","list"
"7b7ffe75affdff6ee7fb",21,81.0126582278481,"m.appendLemmaLoopBody.1.pre.default.26",128,301.662609,"gradual","worst","list"
"7b7ffef5affdff6ee7fb",21,82.2784810126582,"m.appendLemmaLoopBody.1.pre.default.23",128,302.840662,"gradual","worst","list"
"7bfffef5affdff6ee7fb",21,83.5443037974684,"m.appendLemmaAfterLoopBody.1.pre.default.7",128,308.069632,"gradual","worst","list"
"7bfffef5affdff6ef7fb",21,84.8101265822785,"m.list_insert.3.fold.pred_inst.66",128,309.73352,"gradual","worst","list"
"7ffffef5affdff6ef7fb",21,86.0759493670886,"m.appendLemmaAfterLoopBody.1.pre.default.4",128,308.27209,"gradual","worst","list"
"7ffffef5afffff6ef7fb",21,87.3417721518987,"m.list_insert.4.unfold.pred_inst.45",128,299.494549,"gradual","worst","list"
"7ffffef5efffff6ef7fb",21,88.6075949367088,"m.appendLemmaLoopBody.2.post.acc.32",128,307.038696,"gradual","worst","list"
"7ffffef5efffff7ef7fb",21,89.873417721519,"m.list_insert.5.inv.acc.58",128,307.987324,"gradual","worst","list"
"7ffffff5efffff7ef7fb",21,91.1392405063291,"m.appendLemmaLoopBody.1.pre.default.22",128,305.648167,"gradual","worst","list"
"7ffffff5efffff7ff7fb",21,92.4050632911392,"m.list_insert.4.unfold.pred_inst.62",128,305.142142,"gradual","worst","list"
"7ffffff5ffffff7ff7fb",21,93.6708860759494,"m.appendLemmaLoopBody.4.unfold.pred_inst.34",128,301.078976,"gradual","worst","list"
"7ffffff5ffffff7ff7ff",21,94.9367088607595,"p.sortedSegHelper.6.pred.default.76",128,301.971925,"gradual","worst","list"
"7ffffffdffffff7ff7ff",21,96.2025316455696,"m.appendLemmaLoopBody.1.pre.pred_inst.27",128,307.720262,"gradual","worst","list"
"7ffffffdffffff7fffff",21,97.4683544303797,"m.list_insert.3.fold.pred_inst.67",128,8.518719,"gradual","worst","list"
"7fffffffffffff7fffff",21,98.7341772151899,"m.appendLemmaLoopBody.2.post.default.29",128,8.605572,"gradual","worst","list"
"7fffffffffffffffffff",21,100,"m.list_insert.5.inv.default.55",128,8.660959,"gradual","worst","list"
"0",24,0,NA,128,0.712488,"gradual","median","list"
"800000",24,1.26582278481013,"m.list_insert.5.inv.default.55",128,7.722131,"gradual","median","list"
"20800000",24,2.53164556962025,"m.list_insert.4.unfold.pred_inst.49",128,7.822662,"gradual","median","list"
"400000000020800000",24,3.79746835443038,"m.appendLemmaAfterLoopBody.1.pre.pred_inst.8",128,7.785851,"gradual","median","list"
"400000000220800000",24,5.06329113924051,"m.list_insert.4.unfold.pred_inst.45",128,7.987445,"gradual","median","list"
"400000000220c00000",24,6.32911392405063,"m.list_insert.5.inv.pred_inst.56",128,7.837192,"gradual","median","list"
"400000000220c00008",24,7.59493670886076,"p.sortedSegHelper.6.pred.pred_inst.75",128,7.884892,"gradual","median","list"
"400000000220c08008",24,8.86075949367089,"m.list_insert.3.fold.pred_inst.63",128,7.822453,"gradual","median","list"
"400000008220c08008",24,10.126582278481,"m.create_list.3.fold.pred_inst.39",128,7.727989,"gradual","median","list"
"40000000a220c08008",24,11.3924050632911,"m.create_list.3.fold.pred_inst.41",128,7.688499,"gradual","median","list"
"2040000000a220c08008",24,12.6582278481013,"m.appendLemmaAfterLoopBody.1.pre.default.1",128,7.691388,"gradual","median","list"
"2060000000a220c08008",24,13.9240506329114,"m.appendLemmaAfterLoopBody.2.post.default.9",128,7.834462,"gradual","median","list"
"2060000020a220c08008",24,15.1898734177215,"m.appendLemmaLoopBody.2.post.pred_inst.33",128,7.792977,"gradual","median","list"
"2060000030a220c08008",24,16.4556962025316,"m.appendLemmaLoopBody.4.unfold.pred_inst.34",128,7.80143,"gradual","median","list"
"2060002030a220c08008",24,17.7215189873418,"m.appendLemmaLoopBody.1.pre.acc.25",128,7.738967,"gradual","median","list"
"2060002030a222c08008",24,18.9873417721519,"m.list_insert.5.inv.acc.53",128,7.743063,"gradual","median","list"
"2060002038a222c08008",24,20.253164556962,"m.appendLemmaLoopBody.3.fold.pred_inst.35",128,7.883608,"gradual","median","list"
"2060802038a222c08008",24,21.5189873417722,"m.appendLemmaAfterLoopBody.4.unfold.pred_inst.15",128,7.88646,"gradual","median","list"
"2060802038a223c08008",24,22.7848101265823,"m.list_insert.5.inv.acc.54",128,7.800622,"gradual","median","list"
"20e0802038a223c08008",24,24.0506329113924,"m.appendLemmaAfterLoopBody.1.pre.default.7",128,7.719755,"gradual","median","list"
"20e0802038a223c0800a",24,25.3164556962025,"p.sortedSegHelper.6.pred.acc.77",128,8.027403,"gradual","median","list"
"21e0802038a223c0800a",24,26.5822784810127,"m.appendLemmaAfterLoopBody.1.pre.acc.6",128,7.72107,"gradual","median","list"
"21e0802838a223c0800a",24,27.8481012658228,"m.appendLemmaLoopBody.1.pre.pred_inst.27",128,7.909604,"gradual","median","list"
"21e0902838a223c0800a",24,29.1139240506329,"m.appendLemmaLoopBody.1.pre.default.18",128,7.8051,"gradual","median","list"
"61e0902838a223c0800a",24,30.379746835443,"m.appendLemmaAfterLoopBody.1.pre.pred_inst.0",128,7.994678,"gradual","median","list"
"61e0902838a263c0800a",24,31.6455696202532,"m.list_insert.3.fold.pred_inst.48",128,8.023169,"gradual","median","list"
"65e0902838a263c0800a",24,32.9113924050633,"m.appendLemmaAfterLoopBody.1.pre.default.4",128,7.878546,"gradual","median","list"
"65e0902c38a263c0800a",24,34.1772151898734,"m.appendLemmaLoopBody.2.post.pred_inst.28",128,7.722989,"gradual","median","list"
"65e0902c38a663c0800a",24,35.4430379746835,"m.list_insert.4.unfold.pred_inst.44",128,7.827814,"gradual","median","list"
"65e0902c38e663c0800a",24,36.7088607594937,"m.create_list.3.fold.pred_inst.40",128,7.886823,"gradual","median","list"
"65e0902c38e66bc0800a",24,37.9746835443038,"m.list_insert.5.inv.pred_inst.51",128,7.92962,"gradual","median","list"
"65e0903c38e66bc0800a",24,39.2405063291139,"m.appendLemmaLoopBody.1.pre.default.26",128,7.863109,"gradual","median","list"
